,eva_asr,poi_asr,clean_acc
sga_BMGCN,0.13800000000000004,0.188,0.8291497975708502
MLP_BMGCN,0.19200000000000003,0.22000000000000003,0.8291497975708502
SGC2_BMGCN,0.192,0.252,0.8291497975708502
GCN2_BMGCN,0.11800000000000002,0.16799999999999998,0.8291497975708502
FastGCN_BMGCN,0.11600000000000002,0.174,0.8291497975708502
